Time resolution is 1 ps
Time: 7315995000 | State: 10 | Score:  951 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 7317815000 | State: 10 | Score:  951 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 7321505000 | State: 10 | Score:  951 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 7323395000 | State: 10 | Score:  951 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7323955000 | State: 10 | Score:  955 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7324285000 | State: 10 | Score:  959 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7324295000 | State: 10 | Score:  959 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 7324895000 | State: 10 | Score:  965 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 7330375000 | State: 10 | Score:  965 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 7331605000 | State: 10 | Score:  971 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 7335865000 | State: 10 | Score:  971 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 7337095000 | State: 10 | Score:  978 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 7338925000 | State: 10 | Score:  985 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 7341355000 | State: 10 | Score:  985 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 7346845000 | State: 10 | Score:  985 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 7350515000 | State: 10 | Score:  994 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 7351735000 | State: 10 | Score: 1003 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 7351745000 | State: 10 | Score: 1003 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7352345000 | State: 10 | Score: 1014 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7357825000 | State: 10 | Score: 1014 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7363315000 | State: 10 | Score: 1014 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7363325000 | State: 10 | Score:    2 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7363935000 | State: 10 | Score:   15 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7367595000 | State: 10 | Score:   27 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7368805000 | State: 10 | Score:   27 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 7374295000 | State: 10 | Score:   27 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 7377355000 | State: 10 | Score:   41 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 7379785000 | State: 10 | Score:   41 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 7381625000 | State: 10 | Score:   56 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 7384675000 | State: 10 | Score:   71 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 7384685000 | State: 10 | Score:   71 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 7387725000 | State: 10 | Score:   72 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 7417615000 | State: 10 | Score:   73 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 7418225000 | State: 10 | Score:   75 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 7459085000 | State: 10 | Score:   75 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 7464575000 | State: 10 | Score:   75 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 7467455000 | State: 10 | Score:   77 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 7468265000 | State: 10 | Score:   77 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 7469535000 | State: 10 | Score:   80 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 7469955000 | State: 10 | Score:   83 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 7469965000 | State: 10 | Score:   83 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7470175000 | State: 10 | Score:   87 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7470725000 | State: 10 | Score:   91 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7471045000 | State: 10 | Score:   91 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 7476535000 | State: 10 | Score:   91 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 7482025000 | State: 10 | Score:   91 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 7487515000 | State: 10 | Score:   91 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 7488135000 | State: 10 | Score:   99 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 7489355000 | State: 10 | Score:  107 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 7493005000 | State: 10 | Score:  107 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 7495455000 | State: 10 | Score:  116 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 7498495000 | State: 10 | Score:  116 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7499115000 | State: 10 | Score:  126 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7501555000 | State: 10 | Score:  136 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7503985000 | State: 10 | Score:  136 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7505825000 | State: 10 | Score:  147 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7507655000 | State: 10 | Score:  158 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7509475000 | State: 10 | Score:  158 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7509485000 | State: 10 | Score:  170 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7514965000 | State: 10 | Score:  170 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 7520455000 | State: 10 | Score:  170 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 7525945000 | State: 10 | Score:  170 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 7530835000 | State: 10 | Score:  185 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 7530845000 | State: 10 | Score:  185 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 7605245000 | State: 10 | Score:  185 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 7606475000 | State: 10 | Score:  186 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 7607695000 | State: 10 | Score:  187 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 7610135000 | State: 10 | Score:  188 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 7610145000 | State: 10 | Score:  188 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 7610955000 | State: 10 | Score:  190 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 7613825000 | State: 10 | Score:  192 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 7613835000 | State: 10 | Score:  192 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 7614245000 | State: 10 | Score:  195 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 7615915000 | State: 10 | Score:  195 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7616905000 | State: 10 | Score:  195 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 7617525000 | State: 10 | Score:  200 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 7622395000 | State: 10 | Score:  200 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 7627885000 | State: 10 | Score:  200 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 7633375000 | State: 10 | Score:  200 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 7637045000 | State: 10 | Score:  208 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 7638265000 | State: 10 | Score:  216 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 7638275000 | State: 10 | Score:  216 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 7644355000 | State: 10 | Score:  216 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7649845000 | State: 10 | Score:  216 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7651685000 | State: 10 | Score:  227 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7655335000 | State: 10 | Score:  227 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7659005000 | State: 10 | Score:  239 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7660825000 | State: 10 | Score:  239 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 7661445000 | State: 10 | Score:  252 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 7666315000 | State: 10 | Score:  252 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 7666325000 | State: 10 | Score:  266 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 7668155000 | State: 10 | Score:  280 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 7671805000 | State: 10 | Score:  280 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 7676695000 | State: 10 | Score:  295 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 7676705000 | State: 10 | Score:  295 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 7677305000 | State: 10 | Score:  296 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 7712075000 | State: 10 | Score:  297 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 7751105000 | State: 10 | Score:  297 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 7756595000 | State: 10 | Score:  297 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 7757015000 | State: 10 | Score:  299 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 7759475000 | State: 10 | Score:  301 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 7760285000 | State: 10 | Score:  301 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 7762175000 | State: 10 | Score:  301 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7762625000 | State: 10 | Score:  305 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7762845000 | State: 10 | Score:  309 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7762955000 | State: 10 | Score:  314 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7763165000 | State: 10 | Score:  314 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 7768655000 | State: 10 | Score:  314 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 7769885000 | State: 10 | Score:  320 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 7774145000 | State: 10 | Score:  320 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 7779635000 | State: 10 | Score:  320 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 7779645000 | State: 10 | Score:  328 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 7785125000 | State: 10 | Score:  328 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 7786355000 | State: 10 | Score:  337 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 7787575000 | State: 10 | Score:  346 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 7788185000 | State: 10 | Score:  356 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 7790615000 | State: 10 | Score:  356 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7791845000 | State: 10 | Score:  366 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7794285000 | State: 10 | Score:  376 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7796105000 | State: 10 | Score:  376 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7797335000 | State: 10 | Score:  387 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7799775000 | State: 10 | Score:  398 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7800995000 | State: 10 | Score:  409 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7801005000 | State: 10 | Score:  409 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7801605000 | State: 10 | Score:  422 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7807085000 | State: 10 | Score:  422 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 7808925000 | State: 10 | Score:  435 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 7812575000 | State: 10 | Score:  435 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 7818065000 | State: 10 | Score:  435 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 7819905000 | State: 10 | Score:  450 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 7823555000 | State: 10 | Score:  450 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 7891885000 | State: 10 | Score:  451 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 7897365000 | State: 10 | Score:  451 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 7897985000 | State: 10 | Score:  452 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 7902855000 | State: 10 | Score:  452 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 7904095000 | State: 10 | Score:  454 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 7906545000 | State: 10 | Score:  454 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 7908435000 | State: 10 | Score:  454 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 7909425000 | State: 10 | Score:  454 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 7912485000 | State: 10 | Score:  459 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 7914915000 | State: 10 | Score:  459 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 7916145000 | State: 10 | Score:  465 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 7918585000 | State: 10 | Score:  471 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 7919805000 | State: 10 | Score:  477 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 7919815000 | State: 10 | Score:  477 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 7925895000 | State: 10 | Score:  477 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 7931385000 | State: 10 | Score:  477 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 7936875000 | State: 10 | Score:  477 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7936885000 | State: 10 | Score:  487 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7937495000 | State: 10 | Score:  498 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7941765000 | State: 10 | Score:  508 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 7941775000 | State: 10 | Score:  508 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7943595000 | State: 10 | Score:  519 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 7947855000 | State: 10 | Score:  519 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7949085000 | State: 10 | Score:  531 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7950915000 | State: 10 | Score:  543 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 7953345000 | State: 10 | Score:  543 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 7953965000 | State: 10 | Score:  556 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 7958835000 | State: 10 | Score:  556 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 7960065000 | State: 10 | Score:  570 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 7964325000 | State: 10 | Score:  570 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 7964945000 | State: 10 | Score:  585 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 7969815000 | State: 10 | Score:  585 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8001545000 | State: 10 | Score:  586 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8043625000 | State: 10 | Score:  586 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 8044855000 | State: 10 | Score:  587 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 8049115000 | State: 10 | Score:  587 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 8049945000 | State: 10 | Score:  589 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 8050765000 | State: 10 | Score:  591 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 8051585000 | State: 10 | Score:  593 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 8052805000 | State: 10 | Score:  593 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 8053025000 | State: 10 | Score:  596 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 8053445000 | State: 10 | Score:  599 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 8054285000 | State: 10 | Score:  602 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 8054695000 | State: 10 | Score:  602 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 8054815000 | State: 10 | Score:  606 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 8055685000 | State: 10 | Score:  606 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 8056915000 | State: 10 | Score:  611 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 8061175000 | State: 10 | Score:  611 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 8061185000 | State: 10 | Score:  617 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 8064235000 | State: 10 | Score:  623 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 8064845000 | State: 10 | Score:  630 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 8065455000 | State: 10 | Score:  638 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 8066065000 | State: 10 | Score:  647 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 8066075000 | State: 10 | Score:  647 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 8067285000 | State: 10 | Score:  654 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 8072155000 | State: 10 | Score:  654 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 8073995000 | State: 10 | Score:  662 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 8077645000 | State: 10 | Score:  662 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 8078265000 | State: 10 | Score:  671 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 8080705000 | State: 10 | Score:  680 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 8083135000 | State: 10 | Score:  680 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 8088625000 | State: 10 | Score:  680 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 8094115000 | State: 10 | Score:  680 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 8099605000 | State: 10 | Score:  680 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 8105095000 | State: 10 | Score:  680 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 8110585000 | State: 10 | Score:  680 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 8111205000 | State: 10 | Score:  695 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 8116075000 | State: 10 | Score:  695 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8158785000 | State: 10 | Score:  696 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8177085000 | State: 10 | Score:  697 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8178915000 | State: 10 | Score:  698 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8189885000 | State: 10 | Score:  698 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 8195375000 | State: 10 | Score:  698 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 8198665000 | State: 10 | Score:  700 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 8198675000 | State: 10 | Score:  700 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 8199505000 | State: 10 | Score:  703 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 8199715000 | State: 10 | Score:  707 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 8200755000 | State: 10 | Score:  707 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 8201095000 | State: 10 | Score:  711 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 8201315000 | State: 10 | Score:  715 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 8201745000 | State: 10 | Score:  715 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 8207235000 | State: 10 | Score:  715 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 8209685000 | State: 10 | Score:  721 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 8212725000 | State: 10 | Score:  721 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 8213955000 | State: 10 | Score:  728 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 8217005000 | State: 10 | Score:  735 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 8218215000 | State: 10 | Score:  735 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 8218835000 | State: 10 | Score:  743 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 8221275000 | State: 10 | Score:  751 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 8223705000 | State: 10 | Score:  751 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 8226155000 | State: 10 | Score:  760 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 8227985000 | State: 10 | Score:  769 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 8229195000 | State: 10 | Score:  769 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 8230425000 | State: 10 | Score:  779 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 8232865000 | State: 10 | Score:  789 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 8234685000 | State: 10 | Score:  789 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 8235915000 | State: 10 | Score:  800 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 8237745000 | State: 10 | Score:  811 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 8240175000 | State: 10 | Score:  811 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 8244455000 | State: 10 | Score:  823 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 8245665000 | State: 10 | Score:  823 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 8245675000 | State: 10 | Score:  836 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 8251155000 | State: 10 | Score:  836 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 8256645000 | State: 10 | Score:  836 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 8262135000 | State: 10 | Score:  836 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8262755000 | State: 10 | Score:  837 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8335355000 | State: 10 | Score:  837 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 8341435000 | State: 10 | Score:  837 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 8343085000 | State: 10 | Score:  839 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 8345125000 | State: 10 | Score:  839 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 8345975000 | State: 10 | Score:  842 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 8346815000 | State: 10 | Score:  845 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 8346825000 | State: 10 | Score:  845 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 8347255000 | State: 10 | Score:  849 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 8347365000 | State: 10 | Score:  854 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 8347475000 | State: 10 | Score:  860 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 8347905000 | State: 10 | Score:  860 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 8347915000 | State: 10 | Score:  865 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 8350965000 | State: 10 | Score:  870 | Level:  5 | Life Span:         60 | Gen Interval:         60
Time: 8353395000 | State: 10 | Score:  870 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 8353405000 | State: 10 | Score:  876 | Level:  6 | Life Span:         60 | Gen Interval:         60
Time: 8358885000 | State: 10 | Score:  876 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 8361945000 | State: 10 | Score:  883 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 8362555000 | State: 10 | Score:  891 | Level:  7 | Life Span:         60 | Gen Interval:         60
Time: 8364375000 | State: 10 | Score:  891 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 8366825000 | State: 10 | Score:  899 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 8368045000 | State: 10 | Score:  907 | Level:  8 | Life Span:         60 | Gen Interval:         60
Time: 8369865000 | State: 10 | Score:  907 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 8369875000 | State: 10 | Score:  916 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 8372925000 | State: 10 | Score:  925 | Level:  9 | Life Span:         60 | Gen Interval:         60
Time: 8375355000 | State: 10 | Score:  925 | Level: 10 | Life Span:         60 | Gen Interval:         60
Time: 8380845000 | State: 10 | Score:  925 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 8381465000 | State: 10 | Score:  936 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 8384515000 | State: 10 | Score:  947 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 8385125000 | State: 10 | Score:  959 | Level: 11 | Life Span:         60 | Gen Interval:         60
Time: 8386335000 | State: 10 | Score:  959 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 8390005000 | State: 10 | Score:  971 | Level: 12 | Life Span:         60 | Gen Interval:         60
Time: 8391825000 | State: 10 | Score:  971 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 8396715000 | State: 10 | Score:  984 | Level: 13 | Life Span:         60 | Gen Interval:         60
Time: 8396725000 | State: 10 | Score:  984 | Level: 14 | Life Span:         60 | Gen Interval:         60
Time: 8402805000 | State: 10 | Score:  984 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 8402815000 | State: 10 | Score:  999 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 8404645000 | State: 10 | Score: 1014 | Level: 15 | Life Span:         60 | Gen Interval:         60
Time: 8408295000 | State: 10 | Score: 1014 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8413185000 | State: 10 | Score: 1015 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8415625000 | State: 10 | Score: 1016 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8419895000 | State: 10 | Score: 1017 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8480285000 | State: 10 | Score: 1018 | Level:  0 | Life Span:         60 | Gen Interval:         60
Time: 8481515000 | State: 10 | Score: 1018 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 8486385000 | State: 10 | Score: 1019 | Level:  1 | Life Span:         60 | Gen Interval:         60
Time: 8487595000 | State: 10 | Score: 1019 | Level:  2 | Life Span:         40 | Gen Interval:         40
Time: 8491285000 | State: 10 | Score: 1019 | Level:  3 | Life Span:         20 | Gen Interval:         20
Time: 8493175000 | State: 10 | Score: 1019 | Level:  4 | Life Span:         10 | Gen Interval:         10
Time: 8494165000 | State: 10 | Score: 1019 | Level:  5 | Life Span:         60 | Gen Interval:         60
